434.1,  -1.32208,  -1.14669,  -0.07013
434.2,  -1.32029,  -1.14422,  -0.06905
434.3,  -1.31850,  -1.14175,  -0.06798
434.4,  -1.31672,  -1.13929,  -0.06691
434.5,  -1.31495,  -1.13685,  -0.06584
434.6,  -1.31318,  -1.13441,  -0.06477
434.7,  -1.31141,  -1.13198,  -0.06370
434.8,  -1.30964,  -1.12957,  -0.06263
434.9,  -1.30788,  -1.12716,  -0.06156
435.0,  -1.30612,  -1.12477,  -0.06049
435.1,  -1.30437,  -1.12238,  -0.05941
435.2,  -1.30262,  -1.12001,  -0.05834
435.3,  -1.30087,  -1.11764,  -0.05726
435.4,  -1.29912,  -1.11529,  -0.05619
435.5,  -1.29738,  -1.11295,  -0.05511
435.6,  -1.29565,  -1.11062,  -0.05404
435.7,  -1.29392,  -1.10830,  -0.05296
435.8,  -1.29219,  -1.10599,  -0.05189
435.9,  -1.29047,  -1.10369,  -0.05082
436.0,  -1.28875,  -1.10140,  -0.04975
436.1,  -1.28703,  -1.09912,  -0.04869
436.2,  -1.28533,  -1.09686,  -0.04763
436.3,  -1.28362,  -1.09460,  -0.04657
436.4,  -1.28192,  -1.09236,  -0.04551
436.5,  -1.28023,  -1.09012,  -0.04447
436.6,  -1.27855,  -1.08790,  -0.04342
436.7,  -1.27687,  -1.08569,  -0.04239
436.8,  -1.27519,  -1.08348,  -0.04136
436.9,  -1.27352,  -1.08129,  -0.04033
437.0,  -1.27186,  -1.07911,  -0.03932
437.1,  -1.27021,  -1.07694,  -0.03831
437.2,  -1.26856,  -1.07479,  -0.03731
437.3,  -1.26692,  -1.07264,  -0.03632
437.4,  -1.26528,  -1.07050,  -0.03534
437.5,  -1.26365,  -1.06838,  -0.03436
437.6,  -1.26203,  -1.06626,  -0.03340
437.7,  -1.26042,  -1.06416,  -0.03245
437.8,  -1.25881,  -1.06207,  -0.03151
437.9,  -1.25722,  -1.05998,  -0.03058
438.0,  -1.25563,  -1.05791,  -0.02966
438.1,  -1.25405,  -1.05585,  -0.02876
438.2,  -1.25247,  -1.05380,  -0.02787
438.3,  -1.25091,  -1.05177,  -0.02699
438.4,  -1.24935,  -1.04974,  -0.02613
438.5,  -1.24781,  -1.04772,  -0.02528
438.6,  -1.24627,  -1.04572,  -0.02444
438.7,  -1.24474,  -1.04372,  -0.02362
438.8,  -1.24322,  -1.04174,  -0.02282
438.9,  -1.24171,  -1.03977,  -0.02203
439.0,  -1.24021,  -1.03781,  -0.02126
439.1,  -1.23872,  -1.03586,  -0.02051
439.2,  -1.23723,  -1.03392,  -0.01978
439.3,  -1.23576,  -1.03199,  -0.01906
439.4,  -1.23430,  -1.03008,  -0.01836
439.5,  -1.23285,  -1.02817,  -0.01768
439.6,  -1.23141,  -1.02628,  -0.01702
439.7,  -1.22998,  -1.02439,  -0.01638
439.8,  -1.22856,  -1.02252,  -0.01577
439.9,  -1.22716,  -1.02066,  -0.01517
440.0,  -1.22576,  -1.01881,  -0.01459
440.1,  -1.22438,  -1.01697,  -0.01404
440.2,  -1.22300,  -1.01514,  -0.01350
440.3,  -1.22164,  -1.01333,  -0.01299
440.4,  -1.22029,  -1.01152,  -0.01250
440.5,  -1.21894,  -1.00972,  -0.01203
440.6,  -1.21761,  -1.00794,  -0.01158
440.7,  -1.21629,  -1.00616,  -0.01115
440.8,  -1.21497,  -1.00439,  -0.01073
440.9,  -1.21367,  -1.00263,  -0.01033
441.0,  -1.21237,  -1.00088,  -0.00995
441.1,  -1.21108,  -0.99914,  -0.00959
441.2,  -1.20980,  -0.99740,  -0.00924
441.3,  -1.20852,  -0.99568,  -0.00891
441.4,  -1.20725,  -0.99396,  -0.00860
441.5,  -1.20599,  -0.99224,  -0.00830
441.6,  -1.20474,  -0.99054,  -0.00801
441.7,  -1.20349,  -0.98884,  -0.00774
441.8,  -1.20224,  -0.98715,  -0.00748
441.9,  -1.20101,  -0.98546,  -0.00723
442.0,  -1.19977,  -0.98378,  -0.00699
442.1,  -1.19854,  -0.98211,  -0.00677
442.2,  -1.19732,  -0.98044,  -0.00655
442.3,  -1.19610,  -0.97878,  -0.00635
442.4,  -1.19488,  -0.97712,  -0.00616
442.5,  -1.19367,  -0.97546,  -0.00598
442.6,  -1.19245,  -0.97381,  -0.00580
442.7,  -1.19124,  -0.97216,  -0.00563
442.8,  -1.19004,  -0.97052,  -0.00548
442.9,  -1.18883,  -0.96888,  -0.00532
443.0,  -1.18763,  -0.96724,  -0.00518
443.1,  -1.18643,  -0.96561,  -0.00504
443.2,  -1.18522,  -0.96398,  -0.00491
443.3,  -1.18402,  -0.96235,  -0.00478
443.4,  -1.18282,  -0.96072,  -0.00466
443.5,  -1.18162,  -0.95910,  -0.00454
443.6,  -1.18042,  -0.95747,  -0.00443
443.7,  -1.17922,  -0.95585,  -0.00431
443.8,  -1.17801,  -0.95423,  -0.00420
443.9,  -1.17681,  -0.95260,  -0.00410
444.0,  -1.17560,  -0.95098,  -0.00399
444.1,  -1.17439,  -0.94936,  -0.00389
444.2,  -1.17317,  -0.94774,  -0.00378
444.3,  -1.17196,  -0.94612,  -0.00368
444.4,  -1.17074,  -0.94449,  -0.00357
444.5,  -1.16952,  -0.94287,  -0.00347
444.6,  -1.16829,  -0.94124,  -0.00336
444.7,  -1.16706,  -0.93961,  -0.00325
444.8,  -1.16582,  -0.93798,  -0.00314
444.9,  -1.16458,  -0.93635,  -0.00302
445.0,  -1.16334,  -0.93472,  -0.00290
445.1,  -1.16208,  -0.93308,  -0.00278
445.2,  -1.16083,  -0.93144,  -0.00265
445.3,  -1.15956,  -0.92980,  -0.00252
445.4,  -1.15830,  -0.92816,  -0.00239
445.5,  -1.15702,  -0.92651,  -0.00226
445.6,  -1.15575,  -0.92486,  -0.00212
445.7,  -1.15447,  -0.92322,  -0.00199
445.8,  -1.15318,  -0.92157,  -0.00185
